0.192	0.664	0.224	0.78	0.77
0.786	0.392	0.526	0.69	0.486
0.708	0.65	0.22	0.328	0.952
0.564	0.688	0.864	0.768	0.604
0.386	0.244	0.6	0.762	0.02
0.916	0.774	0.82	0.078	0.424
0.49	0.798	0.452	0.322	0.2
0.59	0.5	0.444	0.044	0.774
0.834	0.672	0.518	0.05	0.056
0.43	0.902	0.868	0.106	0.022
0.128	0.384	0.426	0.142	0.384
0.388	0.504	0.548	0.642	0.578
0.046	0.036	0.278	0.782	0.7
0.418	0.674	0.55	0.25	0.184
0.04	0.108	0.86	0.362	0.038
0.004	0.952	0.146	0.072	0.35
0.896	0.066	0.728	0.842	0.346
0.23	0.496	0.618	0.012	0.132
0.63	0.31	0.612	0.424	0.582
0.978	0.69	0.606	0.152	0.428
0.768	0.93	0.99	0.054	0.786
0.382	0.812	0.694	0.826	0.858
0.248	0.262	0.51	0.426	0.13
0.502	0.314	0.528	0.314	0.234
0.332	0.67	0.364	0.246	0.278
0.338	0.766	0.39	0.562	0.89
0.62	0.098	0.488	0.586	0.75
0.654	0.714	0.342	0.608	0.65
0.984	0.694	0.428	0.266	0.18
0.054	0.09	0.98	0.776	0.754
0.232	0.536	0.894	0.728	0.574
0.202	0.288	0.59	0.488	0.562
0.294	0.298	0.178	0.544	0.84
0.022	0.932	0.512	0.06	0.862
0.364	0.37	0.886	0.184	0.188
0.298	0.62	0.354	0.024	0.11
0.3	0.206	0.216	0.352	0.232
0.42	0.896	0.674	0.754	0.608
0.73	0.13	0.242	0.836	0.318
0.81	0.452	0.02	0.694	0.168
0.94	0.402	0.264	0.262	0.852
0.406	0.66	0.888	0.27	0.98
0.452	0.556	0.45	0.204	0.438
0.472	0.048	0.696	0.41	0.212
0.898	0.494	0.294	0.058	0.91
0.17	0.204	0.564	0.12	0.8
0.244	0.946	0.348	0.498	0.558
0.596	0.044	0.884	0.216	0.742
0.74	0.064	0.774	0.252	0.006
0.07	0.444	0.28	0.232	0.954
0.824	0.574	0.266	0.084	0.836
1.0	0.41	0.602	0.398	0.56
0.308	0.116	0.056	0.722	0.264
0.136	0.754	0.968	0.31	0.138
0.376	0.328	0.414	0.296	0.462
0.104	0.194	0.806	0.564	0.416
0.348	0.216	0.682	0.76	0.976
0.488	0.17	0.798	0.108	0.096
0.404	0.816	0.072	0.24	0.81
0.296	0.97	0.812	0.11	0.404
0.518	0.104	0.7	0.33	0.328
0.416	0.356	0.962	0.186	0.302
0.51	0.906	0.398	0.568	0.6
0.068	0.804	0.896	0.966	0.664
0.788	0.764	0.582	0.856	0.396
0.58	0.776	0.08	0.512	0.464
0.182	0.412	0.13	0.644	0.592
0.434	0.962	0.282	0.018	0.798
0.156	0.476	0.132	0.894	0.532
0.354	0.686	0.522	0.77	0.282
0.64	0.484	0.376	0.902	0.724
0.108	0.398	0.838	0.456	0.402
0.14	0.336	0.688	0.438	0.498
0.06	0.428	0.058	0.008	0.148
0.206	0.03	0.418	0.454	0.362
0.366	0.796	0.168	0.634	0.5
0.144	0.582	0.622	0.55	0.738
0.792	0.446	0.084	0.92	0.524
0.982	0.712	0.048	0.73	0.764
0.894	0.088	0.04	0.914	0.352
0.524	0.546	0.63	0.28	0.316
0.19	0.466	0.744	0.672	0.044
0.752	0.632	0.276	0.872	0.78
0.646	0.348	0.074	0.242	0.626
0.906	0.738	0.914	0.276	0.726
0.236	0.154	0.356	0.294	0.806
0.304	0.322	0.742	0.114	0.772
0.258	0.42	0.904	0.948	0.974
0.028	0.958	0.568	0.814	0.128
0.062	0.99	0.214	0.122	0.796
0.866	0.722	0.434	0.866	0.898
0.152	0.232	0.3	0.194	0.814
0.312	0.682	0.118	0.806	0.314
0.88	0.482	0.556	0.572	0.262
0.966	0.4	0.626	0.528	0.342
0.05	0.07	0.974	0.53	0.924
0.546	0.156	0.948	0.792	0.602
0.306	0.442	0.916	0.98	0.962
0.424	0.086	0.662	0.954	0.85
0.956	0.988	0.494	0.946	0.296
0.01	0.434	0.624	0.988	0.322
0.732	0.222	0.482	0.016	0.816
0.854	0.922	0.052	0.884	0.74
0.648	0.88	0.176	0.482	0.918
0.558	0.08	0.236	0.736	0.632
0.394	0.172	0.1	0.508	0.338
0.412	0.426	0.632	0.494	0.086
0.622	0.47	0.66	0.178	0.95
0.242	0.472	0.366	0.226	0.37
0.282	0.566	0.314	0.752	0.734
0.058	0.432	0.85	0.384	0.112
0.71	0.11	0.054	0.176	0.808
0.458	0.456	0.992	0.264	0.678
0.212	0.938	0.654	0.38	0.584
0.246	0.542	0.65	0.316	0.956
0.31	0.218	0.702	0.936	0.39
0.838	0.626	0.18	0.8	0.028
0.396	0.528	0.642	0.046	0.682
0.688	0.916	0.322	0.476	0.658
0.038	0.912	0.892	0.716	0.372
0.024	0.544	0.004	0.81	0.44
0.672	0.378	0.54	0.45	0.646
0.87	0.948	0.092	0.908	0.804
0.148	0.148	0.396	0.838	0.83
0.996	0.696	0.038	0.59	0.522
0.846	0.904	0.464	0.088	0.458
0.496	0.512	0.252	0.514	0.426
0.084	0.422	0.772	0.854	0.266
0.918	0.976	0.516	0.756	0.43
0.272	0.846	0.726	0.17	0.178
0.522	0.112	1.0	0.052	0.748
0.164	0.824	0.738	0.546	0.194
0.976	0.292	0.878	0.662	0.538
0.266	0.126	0.11	0.402	0.988
0.188	0.87	0.8	0.392	0.04
