0.46	0.096	0.888	0.984	0.534	0.034	0.446
0.86	0.984	0.852	0.168	0.21	0.84	0.454
0.986	0.802	0.016	0.73	0.804	0.728	0.478
0.14	0.136	0.548	0.57	0.68	0.782	0.566
0.67	0.556	0.818	0.858	0.234	0.544	0.708
0.36	0.83	0.122	0.036	0.586	0.39	0.176
0.686	0.082	0.98	0.07	0.832	0.292	0.22
0.31	0.08	0.142	0.654	0.31	0.554	0.602
0.476	0.862	0.406	0.418	0.882	0.946	0.962
0.196	0.952	0.174	0.198	0.85	0.258	0.802
0.41	0.46	0.652	0.646	0.676	0.6	0.744
0.76	0.912	0.97	0.988	0.192	0.024	0.7
0.538	0.714	0.726	0.004	0.27	0.546	0.292
0.282	0.462	0.896	0.712	0.51	0.408	0.634
0.486	0.518	0.892	0.152	0.46	0.854	0.782
0.702	0.212	0.87	0.584	0.602	0.236	0.524
0.362	0.852	0.92	0.616	0.292	0.01	0.336
0.186	0.508	0.3	0.94	0.42	0.068	0.324
0.254	0.882	0.276	0.142	0.78	0.134	0.698
0.524	0.432	0.328	0.214	0.886	0.796	0.412
0.842	0.906	0.622	0.084	0.074	0.898	0.866
0.78	0.502	0.526	0.26	0.18	0.188	0.784
0.62	0.722	0.462	0.456	0.812	0.536	0.124
0.534	0.836	0.788	0.632	0.596	0.948	0.066
0.912	0.892	0.084	0.748	0.188	0.832	0.95
0.832	0.5	0.336	0.416	0.494	0.358	0.252
0.588	0.046	0.296	0.898	0.526	0.434	0.082
0.872	0.794	0.798	0.942	0.454	0.42	0.552
0.35	0.17	0.704	0.024	0.612	0.884	0.672
0.456	0.848	0.864	0.144	0.44	0.298	0.958
0.408	0.482	0.468	0.916	0.096	0.384	0.23
0.946	0.838	0.616	0.106	0.5	0.438	0.466
0.34	0.024	0.768	0.836	0.62	0.144	0.182
0.322	0.382	0.664	0.566	0.296	0.122	0.878
0.492	0.532	0.31	0.536	0.712	0.11	0.278
0.74	0.258	0.232	0.174	0.2	0.826	0.204
0.648	0.634	0.96	0.346	0.382	0.918	0.096
0.79	0.612	0.07	0.59	0.956	0.684	0.088
0.808	0.196	0.792	0.798	0.47	0.048	0.592
0.706	0.638	0.75	0.028	0.148	0.46	0.32
0.096	0.808	0.162	0.764	0.73	0.806	0.98
0.974	0.888	0.58	0.636	0.204	0.074	0.908
0.928	0.214	0.532	0.428	0.552	0.878	0.888
0.416	0.396	0.904	0.238	0.906	0.71	0.318
0.208	0.576	0.052	0.476	0.696	0.03	0.558
0.938	0.15	0.396	0.628	0.06	0.888	0.794
0.32	0.938	1.0	0.756	0.414	0.586	0.16
0.288	0.558	0.79	0.278	0.742	0.058	0.346
0.356	0.792	0.564	0.862	0.076	0.362	0.212
0.342	0.992	0.562	0.374	0.472	0.272	0.946
0.206	0.604	0.668	0.27	0.64	0.882	0.814
0.894	0.276	0.458	0.682	0.046	0.378	0.49
0.596	0.534	0.332	0.538	0.582	0.612	0.146
0.908	0.704	0.816	0.188	0.594	0.248	0.094
0.548	0.772	0.66	0.478	0.178	0.93	0.486
0.094	0.55	0.496	0.272	0.822	0.824	0.912
0.432	0.922	0.67	0.148	0.416	0.114	0.468
0.162	0.816	0.37	0.634	0.872	0.476	0.234
0.8	0.35	0.128	0.14	0.01	0.06	0.404
0.244	0.948	0.022	0.826	0.9	0.414	0.208
0.852	0.584	0.502	0.252	0.746	0.168	0.506
0.978	0.078	0.348	0.98	0.226	0.828	0.348
0.19	0.184	0.774	0.288	0.544	0.182	0.562
0.136	0.206	0.646	0.064	0.876	0.526	0.976
0.294	0.242	0.294	0.6	0.336	0.462	0.044
0.53	0.21	0.036	0.126	0.11	0.714	0.488
0.352	0.74	0.422	0.302	0.444	0.466	0.428
0.782	0.362	0.512	0.396	0.036	0.312	0.406
0.268	0.23	0.056	0.468	0.904	1.0	0.722
0.786	0.608	0.762	0.67	0.506	0.262	0.09
0.822	0.218	0.8	0.92	0.726	0.872	0.5
0.948	0.324	0.264	0.884	0.57	0.478	0.762
0.434	0.266	0.218	0.35	0.538	0.45	0.594
0.24	0.29	0.884	0.546	0.674	0.626	0.944
0.9	0.154	0.504	0.166	0.572	0.928	0.748
0.92	0.016	0.778	0.398	0.968	0.152	0.59
0.626	0.494	0.984	0.384	0.92	0.89	0.28
0.386	0.442	0.384	0.03	0.004	0.008	0.65
0.412	0.864	0.25	0.734	0.532	0.738	0.198
0.442	0.146	0.284	1.0	0.244	0.758	0.202
0.906	0.22	0.414	0.32	0.196	0.18	0.834
0.098	0.022	0.814	0.032	0.776	0.424	0.476
0.874	0.062	0.008	0.542	0.774	0.706	0.766
0.584	0.942	0.606	0.464	0.014	0.762	0.856
0.026	0.138	0.068	0.212	0.894	0.528	0.966
0.996	0.79	0.52	0.53	0.218	0.184	0.394
0.99	0.904	0.85	0.328	0.496	0.13	0.926
0.264	0.934	0.248	0.296	0.54	0.81	0.26
0.816	0.45	0.322	0.888	0.89	0.952	0.42
0.326	0.202	0.04	0.366	0.048	0.95	0.656
0.198	0.916	0.848	0.12	0.772	0.74	0.56
0.546	0.248	0.932	0.348	0.484	0.042	0.058
0.384	0.572	0.742	0.832	0.992	0.976	0.534
0.202	0.238	0.528	0.962	0.246	0.322	0.554
0.468	0.174	0.828	0.718	0.548	0.332	0.89
0.224	0.018	0.272	0.664	0.922	0.874	0.062
0.71	0.962	0.506	0.606	0.84	0.348	0.81
0.366	0.008	0.944	0.774	0.094	0.416	0.932
0.388	0.352	0.698	0.95	0.926	0.936	0.844
0.392	0.884	0.69	0.892	0.998	0.58	0.526
0.33	0.36	0.34	0.532	0.664	0.654	0.846
0.984	0.282	0.598	0.082	0.942	0.5	0.576
0.114	0.11	0.47	0.568	0.406	0.442	0.778
0.882	0.764	0.44	0.414	0.152	0.246	0.726
0.464	0.964	0.712	0.484	0.084	0.522	0.994
0.962	0.398	0.398	0.89	0.672	0.776	0.922
0.112	0.81	0.618	0.026	0.528	0.148	0.788
0.772	0.566	0.584	0.438	0.55	0.496	0.284
0.604	0.642	0.436	0.676	0.174	0.924	0.276
0.81	0.098	0.112	0.852	0.938	0.088	0.166
0.118	0.716	0.688	0.436	0.972	0.158	0.072
0.204	0.582	0.968	0.618	0.59	0.212	0.974
0.002	0.506	0.954	0.074	0.924	0.864	0.666
0.036	0.334	0.568	0.698	0.476	0.534	0.996
0.116	0.63	0.612	0.808	0.668	0.506	0.312
0.696	0.832	0.168	0.588	0.802	0.456	0.18
0.898	0.358	0.186	0.342	0.954	0.984	0.03
0.018	0.404	0.738	0.382	0.914	0.562	0.992
0.022	0.944	0.18	0.62	0.934	0.4	0.838
0.964	1.0	0.102	0.356	0.182	0.818	0.612
0.544	0.068	0.844	0.388	0.404	0.146	0.148
0.572	0.066	0.288	0.704	0.426	0.49	0.47
0.586	0.894	0.74	0.978	0.34	0.656	0.67
0.876	0.542	0.154	0.034	0.618	0.28	0.544
0.834	0.48	0.274	0.87	0.662	0.116	0.304
0.758	0.234	0.934	0.308	0.456	0.304	0.906
0.344	0.724	0.216	0.088	0.986	0.564	0.968
0.886	0.38	0.184	0.658	0.222	0.73	0.48
0.61	0.49	0.314	0.046	0.486	0.726	0.942
0.16	0.568	0.556	0.13	0.216	0.338	0.122
0.23	0.394	0.412	0.038	0.578	0.808	0.99
0.82	0.318	0.36	0.29	0.042	0.514	0.718
0.248	0.006	0.324	0.572	0.834	0.27	0.126
0.594	0.692	0.364	0.722	0.698	0.504	0.376
0.348	0.408	0.538	0.474	0.858	0.584	0.378
0.656	0.886	0.13	0.958	0.1	0.816	0.17
0.246	0.62	0.172	0.878	0.462	0.102	0.822
0.806	0.322	0.092	0.922	0.264	0.934	0.052
0.506	0.998	0.644	0.274	0.37	0.356	0.956
0.866	0.386	0.342	0.582	0.724	0.222	0.836
0.068	0.58	0.782	0.492	0.684	0.594	0.736
0.722	0.544	0.028	0.814	0.824	0.848	0.92
0.736	0.596	0.424	0.196	0.146	0.232	0.39
0.306	0.554	0.32	0.146	0.91	0.518	0.402
0.262	0.656	0.15	0.462	0.768	0.05	0.064
0.542	0.786	0.39	0.094	0.372	0.704	0.108
0.864	0.012	0.182	0.34	0.17	0.072	0.752
0.664	0.402	0.662	0.314	0.198	0.032	0.652
0.126	0.89	0.534	0.422	0.466	0.464	0.78
0.574	0.374	0.326	0.33	0.248	0.004	0.018
0.346	0.452	0.78	0.822	0.39	0.774	0.83
0.332	0.488	0.886	0.014	0.976	0.822	0.356
0.514	0.538	0.53	0.508	0.94	0.08	0.274
0.024	0.186	0.268	0.69	0.294	0.596	0.004
0.844	0.484	0.558	0.344	0.722	0.334	0.408
0.942	0.588	0.17	0.058	0.432	0.92	0.242
0.802	0.06	0.842	0.974	0.984	0.72	0.73
0.652	0.42	0.62	0.452	0.902	0.118	0.338
0.662	0.148	0.576	0.118	0.592	0.578	0.984
0.058	0.158	0.694	0.482	0.908	0.914	0.36
0.218	0.346	0.156	0.918	1.0	0.736	0.79
0.774	0.866	0.114	0.872	0.124	0.532	0.96
0.73	0.01	0.656	0.248	0.166	0.14	0.078
0.406	0.124	0.746	0.39	0.81	0.642	0.496
0.256	0.088	0.978	0.64	0.638	0.308	0.232
0.414	0.312	0.86	0.444	0.434	0.422	0.272
0.184	0.3	0.57	0.05	0.918	0.404	0.774
0.858	0.618	0.222	0.11	0.6	0.202	0.868
0.334	0.526	0.136	0.232	0.554	0.132	0.776
0.84	0.88	0.794	0.778	0.396	0.862	0.424
0.27	0.344	0.252	0.114	0.982	0.482	0.674
0.278	0.766	0.714	0.772	0.892	0.366	0.492
0.744	0.804	0.306	0.85	0.606	0.678	0.426
0.154	0.924	0.578	0.936	0.826	0.902	0.542
0.15	0.896	0.498	0.998	0.948	0.124	0.07
0.856	0.732	0.124	0.208	0.67	0.886	0.44
0.12	0.594	0.996	0.856	0.65	0.316	0.168
0.75	0.644	0.14	0.086	0.134	0.98	0.644
0.466	0.842	0.49	0.558	0.4	0.88	0.086
0.426	0.66	0.666	0.766	0.474	0.944	0.754
0.752	0.77	0.826	0.86	0.314	0.036	0.02
0.83	0.198	0.29	0.754	0.93	0.67	0.88
0.638	0.296	0.962	0.218	0.588	0.084	0.614
0.09	0.69	0.144	0.404	0.632	0.722	0.196
0.64	0.734	0.574	0.602	0.108	0.176	0.332
0.44	0.254	0.41	0.25	0.814	0.244	0.746
0.074	0.388	0.998	0.994	0.912	0.598	0.194
0.998	0.97	0.494	0.84	0.964	0.352	0.764
0.438	0.268	0.002	0.716	0.788	0.206	0.216
0.644	0.284	0.374	0.552	0.016	0.484	0.362
0.678	0.376	0.368	0.796	0.028	0.492	0.322
0.804	0.378	0.118	0.806	0.558	0.82	0.806
0.014	0.67	0.73	0.714	0.784	0.968	0.006
0.902	0.25	0.03	0.19	0.232	0.166	0.624
0.992	0.636	0.388	0.81	0.564	0.044	0.074
0.812	0.182	0.834	0.368	0.798	0.742	0.178
0.328	0.384	0.034	0.574	0.584	0.768	0.314
0.234	0.278	0.138	0.946	0.626	0.224	0.61
0.608	0.424	0.054	0.224	0.242	0.734	0.642
0.266	0.602	0.134	0.786	0.936	0.752	0.816
0.854	0.298	0.356	0.116	0.102	0.238	0.9
0.704	0.946	0.596	0.956	0.38	0.086	0.68
0.336	0.758	0.99	0.928	0.848	0.876	0.574
0.968	0.76	0.924	0.58	0.164	0.388	0.368
0.312	0.486	0.032	0.818	0.082	0.698	0.828
0.29	0.796	0.48	0.874	0.168	0.354	0.048
0.214	0.622	0.014	0.132	0.128	0.014	0.482
0.646	0.672	0.444	0.412	0.194	0.336	0.964
0.508	0.052	0.278	0.9	0.156	0.018	0.646
0.934	0.454	0.074	0.424	0.104	0.802	0.898
0.708	0.244	0.77	0.696	0.266	0.994	0.288
0.666	0.342	0.1	0.352	0.996	0.868	0.568
0.518	0.696	0.006	0.466	0.28	0.214	0.254
0.496	0.976	0.16	0.01	0.318	0.972	0.55
0.4	0.134	0.176	0.362	0.884	0.306	0.982
0.404	0.822	0.536	0.052	0.442	0.624	0.874
0.124	0.438	0.93	0.08	0.576	0.382	0.152
0.632	0.868	0.476	0.986	0.25	0.41	0.136
0.398	0.036	0.366	0.556	0.61	0.284	0.63
0.94	0.058	0.81	0.486	0.652	0.406	0.872
0.286	0.854	0.45	0.868	0.254	0.568	0.382
0.728	0.712	0.948	0.242	0.326	0.006	0.87
0.168	0.464	0.474	0.944	0.258	0.376	0.768
0.522	0.676	0.38	0.46	0.488	0.02	0.804
0.764	0.33	0.63	0.156	0.3	0.638	0.116
0.798	0.64	0.776	0.186	0.566	0.108	0.502
0.738	0.106	0.866	0.76	0.79	0.428	0.326
0.07	0.478	0.066	0.318	0.348	0.9	0.668
0.976	0.968	0.972	0.4	0.386	0.062	0.384
0.88	0.392	0.716	0.48	0.816	0.634	0.358
0.51	0.522	0.942	0.848	0.428	0.35	0.64
0.622	0.042	0.744	0.686	0.41	0.368	0.474
0.428	0.694	0.748	0.79	0.694	0.458	0.34
0.516	0.592	0.964	0.316	0.22	0.398	0.796
0.138	0.71	0.044	0.624	0.542	0.172	0.536
0.692	0.348	0.178	0.74	0.236	0.974	0.938
0.43	0.744	0.992	0.204	0.286	0.63	0.128
0.152	0.936	0.204	0.056	0.866	0.226	0.41
0.18	0.98	0.198	0.498	0.306	0.996	0.158
0.304	0.204	0.206	0.652	0.966	0.866	0.27
0.106	0.428	0.372	0.38	0.744	0.29	0.15
0.004	0.994	0.734	0.306	0.862	0.764	0.756
0.576	0.416	0.354	0.726	0.344	0.908	0.222
0.698	0.6	0.6	0.336	0.844	0.606	0.808
0.1	0.132	0.426	0.018	0.072	0.318	0.298
0.848	0.274	0.394	0.406	0.29	0.708	0.364
0.526	0.048	0.386	0.078	0.008	0.852	0.08
0.612	0.47	0.862	0.91	0.828	0.296	0.422
0.674	0.114	0.208	0.324	0.478	0.858	0.118
0.012	0.44	0.514	0.68	0.298	0.038	0.256
0.086	0.032	0.938	0.514	0.064	0.328	0.282
0.2	0.99	0.522	0.72	0.138	0.64	0.026
0.284	0.774	0.88	0.828	0.962	0.79	0.456
0.566	0.364	0.08	0.516	0.916	0.556	0.1
0.134	0.614	0.338	0.062	0.352	0.19	0.52
0.91	0.256	0.936	0.236	0.702	0.426	0.056
0.238	0.762	0.148	0.108	0.864	0.906	0.76
0.45	0.972	0.492	0.968	0.512	0.22	0.608
0.314	0.988	0.518	0.948	0.304	0.228	0.62
0.784	0.858	0.344	0.612	0.07	0.3	0.134
0.038	0.368	0.542	0.784	0.342	0.33	0.662
0.474	0.658	0.766	0.586	0.338	0.66	0.626
0.718	0.908	0.376	0.426	0.716	0.542	0.076
0.93	0.564	0.382	0.934	0.764	0.09	0.572
0.922	0.652	0.894	0.282	0.184	0.834	0.512
0.104	0.056	0.478	0.93	0.268	0.164	0.106
0.008	0.222	0.362	0.706	0.394	0.474	0.53
0.732	0.996	0.898	0.072	0.086	0.204	0.606
0.918	0.546	0.674	0.674	0.468	0.082	0.104
0.554	0.07	0.24	0.09	0.958	0.846	0.988
0.89	0.856	0.594	0.966	0.022	0.836	0.928
0.052	0.504	0.108	0.124	0.172	0.662	0.35
0.528	0.65	0.638	0.846	0.614	0.216	0.092
0.884	0.044	0.432	0.17	0.708	0.68	0.386
0.484	0.338	0.236	0.372	0.622	0.986	0.294
0.788	0.7	0.212	0.578	0.71	0.286	0.228
0.228	0.09	0.804	0.882	0.682	0.992	0.354
0.636	0.188	0.582	0.432	0.158	0.32	0.054
0.276	0.61	0.254	0.964	0.574	0.59	0.308
0.726	0.152	0.298	0.184	0.006	0.066	0.598
0.084	0.458	0.488	0.794	0.634	0.748	0.704
0.076	0.648	0.046	0.3	0.656	0.942	0.578
0.818	0.262	0.316	0.134	0.206	0.282	0.824
0.132	0.084	0.072	0.5	0.946	0.61	0.654
0.274	0.26	0.132	0.294	0.898	0.54	0.46
0.212	0.776	0.994	0.854	0.796	0.812	0.504
0.724	0.552	0.308	0.656	0.388	0.716	0.2
0.028	0.536	0.838	0.266	0.644	0.364	0.268
0.354	0.474	0.334	0.284	0.97	0.57	0.998
0.048	0.492	0.628	0.688	0.09	0.636	0.042
0.37	0.978	0.732	0.202	0.366	0.21	0.306
0.22	0.562	0.678	0.894	0.03	0.218	0.142
0.194	0.422	0.72	0.728	0.58	0.494	0.174
0.066	0.168	0.808	0.812	0.114	0.194	0.244
0.598	0.966	0.572	0.068	0.502	0.632	0.138
0.056	0.314	0.706	0.15	0.678	0.694	0.002
0.826	0.466	0.46	0.678	0.604	0.392	0.008
0.766	0.738	0.89	0.18	0.96	0.988	0.588
0.172	0.306	0.786	0.158	0.368	0.798	0.186
0.602	0.52	0.544	0.402	0.754	0.156	0.864
0.382	0.32	0.416	0.354	0.99	0.83	0.036
0.69	0.476	0.692	0.544	0.842	0.966	0.648
0.176	0.116	0.966	0.902	0.26	0.608	0.084
0.658	0.072	0.91	0.254	0.69	0.7	0.826
0.982	0.702	0.286	0.162	0.024	0.692	0.952
0.904	0.418	0.784	0.996	0.106	0.012	0.584
0.836	0.84	0.086	0.298	0.176	0.702	0.05
0.734	0.366	0.188	0.172	0.04	0.454	0.85
0.324	0.626	0.54	0.358	0.642	0.47	0.924
0.128	0.178	0.696	0.914	0.752	0.154	0.01
0.21	0.37	0.854	0.454	0.836	0.672	0.43
0.396	0.788	0.304	0.666	0.852	0.302	0.886
0.046	0.516	0.71	0.002	0.636	0.472	0.248
0.98	0.43	0.554	0.926	0.646	0.026	0.206
0.478	0.436	0.822	0.378	0.384	0.65	0.4
0.448	0.2	0.082	0.912	0.208	0.264	0.632
0.25	0.19	0.868	0.182	0.276	0.498	0.86
0.316	0.144	0.912	0.446	0.838	0.652	0.06
0.08	0.818	0.404	0.776	0.334	0.508	0.114
0.062	0.95	0.076	0.692	0.806	0.778	0.664
0.748	0.51	0.65	0.55	0.356	0.922	0.31
0.472	0.164	0.684	0.016	0.002	0.766	0.58
0.064	0.768	0.318	0.976	0.36	0.69	0.538
0.512	0.68	0.088	0.952	0.088	0.644	0.604
0.66	0.074	0.832	0.662	0.978	0.574	0.862
0.494	0.698	0.988	0.834	0.238	0.38	0.448
0.436	0.18	0.448	0.098	0.136	0.77	0.434
0.754	0.72	0.55	0.458	0.224	0.604	0.14
0.226	0.878	0.486	0.66	0.666	0.106	0.172
0.236	0.086	0.836	0.338	0.272	0.524	0.854
0.182	0.932	0.346	0.37	0.988	0.342	0.184
1.0	0.004	0.428	0.194	0.312	0.432	0.464
0.668	0.444	0.11	0.262	0.782	0.99	0.734
0.402	0.812	0.258	0.008	0.316	0.344	0.51
0.714	0.958	0.5	0.954	0.122	0.686	0.45
0.642	0.28	0.012	0.44	0.75	0.314	0.742
0.654	0.27	0.026	0.042	0.044	0.324	0.954
0.444	0.448	0.408	0.512	0.608	0.046	0.414
0.258	0.064	0.802	0.28	0.066	0.76	0.548
0.556	0.736	0.146	0.802	0.14	0.37	0.262
0.682	0.654	0.446	0.904	0.568	0.53	0.97
0.746	0.646	0.024	0.562	0.408	0.616	0.016
0.58	0.354	0.004	0.054	0.736	0.682	0.876
0.216	0.208	0.648	0.258	0.808	0.978	0.848
0.504	0.606	0.83	0.41	0.98	0.688	0.132
0.63	0.92	0.958	0.022	0.846	0.856	0.724
0.712	0.726	0.602	0.06	0.734	0.486	0.21
0.628	0.24	0.874	0.434	0.516	0.548	0.472
0.57	0.846	0.592	0.866	0.402	0.618	0.038
0.166	0.718	0.42	0.442	0.35	0.658	0.948
0.452	0.128	0.658	0.408	0.33	0.23	0.484
0.082	0.472	0.722	0.128	0.778	0.15	0.896
0.368	0.014	0.194	0.844	0.112	0.732	0.66
0.376	0.41	0.094	0.906	0.052	0.628	0.444
0.49	0.85	0.614	0.43	0.72	0.26	0.858
0.564	0.826	0.048	0.112	0.896	0.85	0.732
0.05	0.102	0.524	0.304	0.74	0.912	0.556
0.862	0.112	0.64	0.8	0.436	0.62	0.852
0.174	0.12	0.812	0.908	0.83	0.664	0.582
0.606	0.34	0.918	0.732	0.058	0.142	0.226
0.072	0.39	0.878	0.394	0.692	0.804	0.372
0.148	0.684	0.152	0.924	0.514	0.2	0.024
0.97	0.434	0.624	0.886	0.23	0.394	0.628
0.688	0.688	0.906	0.554	0.818	0.784	0.164
0.378	0.316	0.28	0.842	0.038	0.24	0.37
0.04	0.166	0.302	0.364	0.376	0.956	0.238
0.68	0.708	0.158	0.392	0.718	0.746	0.758
0.59	0.13	0.192	0.526	0.16	0.602	0.596
0.932	0.292	0.246	0.222	0.974	0.078	0.458
0.966	0.914	0.642	0.54	0.288	0.276	0.25
0.308	0.332	0.434	0.376	0.412	0.592	0.93
0.878	0.956	0.464	0.312	0.078	0.452	0.192
0.54	0.038	0.05	0.502	0.422	0.36	0.728
0.792	0.682	0.856	0.61	0.748	0.86	0.884
0.318	0.252	0.472	0.78	0.364	0.588	0.658
0.188	0.326	0.796	0.386	0.658	0.712	0.678
0.446	0.356	0.708	0.642	0.43	0.786	0.442
0.454	0.56	0.214	0.752	0.458	0.07	0.676
0.11	0.748	0.098	0.51	0.854	0.48	0.046
0.47	0.054	0.484	0.702	0.786	0.254	0.334
0.958	0.668	0.064	0.332	0.944	0.78	0.342
0.044	0.226	0.676	0.31	0.738	0.932	0.214
0.192	0.96	0.266	0.206	0.346	0.436	0.396
0.768	0.872	0.078	0.246	0.132	0.676	0.934
0.374	0.1	0.062	0.838	0.252	0.646	0.686
0.092	0.902	0.928	0.006	0.522	0.346	0.902
0.96	0.264	0.82	0.596	0.418	0.064	0.144
0.87	0.14	0.01	0.226	0.536	0.8	0.786
0.742	0.16	0.292	0.782	0.688	0.198	0.3
0.916	0.8	0.12	0.768	0.562	0.402	0.69
0.552	0.746	0.226	0.522	0.256	0.278	0.034
0.796	0.974	0.902	0.154	0.598	0.926	0.894
0.77	0.294	0.586	0.488	0.284	0.25	0.696
0.252	0.04	0.824	0.758	0.8	0.104	0.882
0.292	0.02	0.56	0.178	0.448	0.17	0.258
0.814	0.228	0.058	0.528	0.262	0.772	0.11
0.078	0.664	0.312	0.736	0.062	0.178	0.316
0.424	0.94	0.4	0.932	0.446	0.396	0.218
0.892	0.824	0.038	0.742	0.794	0.374	0.028
0.65	0.412	0.43	0.648	0.482	0.666	0.012
0.616	0.028	0.976	0.816	0.378	0.792	0.398
0.016	0.372	0.546	0.02	0.624	0.814	0.224
0.38	0.982	0.604	0.96	0.546	0.754	0.24
0.634	0.288	0.21	0.564	0.282	0.51	0.418
0.042	0.806	0.654	0.548	0.154	0.962	0.522
0.034	0.162	0.438	0.066	0.02	0.724	0.842
