0.42	0.54	0.965	0.885	0.38	0.965	0.71
0.92	0.39	0.49	0.48	0.465	0.395	0.25
0.675	0.225	0.635	0.305	0.675	0.985	0.445
0.38	0.99	0.47	0.665	0.315	0.68	0.3
0.31	0.625	0.07	0.23	0.385	0.13	0.955
0.365	0.84	0.085	0.555	0.525	0.01	0.12
0.355	0.325	0.555	0.105	0.51	0.47	0.895
0.63	0.705	0.995	0.115	0.64	0.86	0.44
0.645	0.195	0.855	0.405	0.305	0.91	0.11
0.44	0.95	0.23	0.455	0.73	0.85	0.195
0.24	0.55	0.2	0.705	0.08	0.92	0.91
0.885	0.015	0.61	0.085	0.015	0.78	0.69
0.485	0.58	0.17	0.965	0.745	0.645	0.5
0.195	0.255	0.14	0.22	0.8	0.34	0.48
0.8	0.415	0.12	0.94	0.135	0.51	0.99
0.81	0.42	0.51	0.845	0.67	0.885	0.15
0.255	0.035	0.57	0.095	0.2	0.49	0.375
0.87	0.315	0.495	0.755	0.28	0.545	0.075
0.265	0.395	0.69	0.16	0.615	0.275	0.085
0.52	0.185	0.355	0.345	0.065	0.04	0.905
0.845	0.23	0.435	0.44	0.485	0.085	0.72
0.395	0.36	0.24	0.985	0.4	0.94	0.685
0.55	0.47	0.66	0.39	0.71	0.17	0.485
0.135	0.45	0.42	0.265	0.31	0.235	0.79
0.535	0.235	0.95	0.365	0.165	0.495	0.61
0.775	0.875	0.93	0.78	0.81	0.62	0.985
0.69	0.96	0.805	0.02	0.75	0.24	0.96
0.295	0.685	0.83	0.56	0.97	0.365	0.07
0.185	0.085	0.685	0.05	0.99	0.805	0.87
0.54	0.68	0.52	0.725	0.435	0.7	0.95
0.865	0.04	0.6	0.98	0.11	0.73	0.695
0.94	0.335	0.075	0.135	0.605	0.925	0.46
0.285	0.52	0.39	0.7	0.63	0.935	0.37
0.665	0.805	0.15	0.53	0.92	0.81	0.935
0.575	0.165	0.195	0.685	0.815	0.63	0.235
0.725	0.62	0.935	0.745	0.185	0.255	0.41
0.595	0.005	0.81	0.79	0.35	0.6	0.26
0.5	0.32	0.77	0.045	0.62	0.175	0.845
0.36	0.35	0.335	0.735	0.445	0.135	0.045
0.96	0.435	0.905	0.785	0.845	0.53	0.27
0.795	0.285	0.45	0.975	0.645	0.1	0.595
0.715	0.115	0.005	0.815	0.765	0.715	0.765
0.62	0.76	0.36	0.93	0.86	0.355	0.475
0.88	0.65	0.75	0.565	0.755	0.795	0.66
0.64	0.765	0.21	0.55	0.665	0.215	0.92
0.905	0.945	0.725	0.12	0.975	0.585	0.23
0.47	0.7	0.045	0.45	0.915	0.32	0.035
0.105	0.48	0.135	0.425	0.9	0.03	0.775
0.075	0.18	0.165	0.955	0.005	0.23	0.945
0.34	0.305	0.48	0.96	0.035	0.16	0.22
0.46	0.695	0.265	0.775	0.52	0.515	0.495
0.855	0.915	0.055	0.245	0.545	0.285	0.2
0.28	0.105	0.235	0.275	0.505	0.25	0.225
0.93	0.645	0.105	0.58	0.61	0.265	0.65
0.18	0.905	0.545	0.575	0.415	0.415	0.39
0.33	0.075	0.72	0.06	0.57	0.765	0.655
0.41	0.09	0.755	0.52	0.42	0.615	0.005
0.545	0.17	0.865	0.24	0.255	0.095	0.8
0.225	0.29	0.255	0.015	0.345	0.875	0.515
0.83	0.31	0.305	0.38	0.96	0.815	0.1
0.785	0.555	0.34	0.28	0.355	0.12	0.705
0.74	0.505	0.09	0.11	0.26	0.975	0.965
0.275	0.97	0.875	0.995	0.44	0.98	0.365
0.84	0.6	0.87	0.295	0.05	0.915	0.665
0.015	0.87	0.975	0.34	0.195	0.405	0.155
0.955	0.975	0.295	0.95	0.225	0.05	0.85
0.68	0.735	0.58	0.54	0.725	0.45	0.185
0.37	0.895	0.925	0.9	0.39	0.995	0.875
0.765	0.5	0.245	0.375	0.68	0.54	0.73
0.13	0.25	0.715	0.81	0.155	0.65	0.335
0.245	0.365	0.97	0.385	0.635	0.335	0.06
0.99	0.455	0.575	0.59	0.595	0.735	0.215
0.91	0.925	0.53	0.14	0.66	0.46	0.125
0.305	0.675	0.02	0.5	0.55	0.38	0.205
0.035	0.425	0.115	0.825	0.54	0.61	0.015
0.19	0.24	0.015	0.945	0.06	0.67	0.89
0.71	0.485	0.285	0.065	0.655	0.26	0.435
0.56	0.91	0.7	0.185	0.13	0.705	0.14
0.515	0.78	0.67	0.73	0.365	0.4	0.615
0.615	0.73	0.8	0.865	0.74	0.205	0.29
0.095	0.745	0.96	0.62	0.19	0.115	0.4
0.72	0.07	0.74	0.035	0.105	0.18	0.425
0.755	0.615	0.525	0.63	0.115	0.835	0.02
0.215	1.0	0.94	0.415	0.925	0.315	0.565
0.22	0.795	0.615	0.905	0.14	0.755	0.415
0.49	0.27	0.56	0.89	0.77	0.44	0.095
0.835	0.1	0.845	1.0	0.84	0.075	0.74
0.23	0.045	0.225	0.01	0.37	0.155	0.385
0.875	0.14	0.585	0.13	0.58	0.655	0.245
0.425	0.055	0.825	0.205	0.945	0.485	0.325
0.695	0.05	0.485	0.15	0.125	0.08	0.675
0.66	0.025	0.625	0.82	0.79	0.79	0.255
0.04	0.725	0.645	0.075	0.775	0.8	0.525
0.935	0.63	0.205	0.435	0.625	0.74	0.82
0.3	0.71	0.92	0.19	0.43	0.06	0.36
0.16	0.61	0.025	0.41	0.5	0.035	0.78
0.735	0.205	0.13	0.235	0.475	0.865	1.0
0.025	0.775	0.705	0.835	0.72	0.69	0.505
0.625	0.93	0.945	0.515	0.265	0.93	0.09
0.005	0.8	0.5	0.1	0.995	0.445	0.68
0.165	0.53	0.18	0.895	0.715	0.375	0.785
0.65	0.125	0.175	0.21	0.885	0.525	0.145
0.705	0.495	0.05	0.64	0.565	0.21	0.135
0.945	0.995	0.55	0.25	0.87	0.745	0.35
0.59	0.2	0.385	0.465	0.045	0.56	0.43
0.965	0.37	0.19	0.29	0.965	0.88	0.93
0.585	0.595	0.445	0.4	0.205	0.945	0.7
0.79	0.59	0.425	0.585	0.56	0.2	0.03
0.39	0.02	0.3	0.87	0.875	0.43	0.355
0.975	0.28	0.25	0.145	0.695	0.02	0.58
0.435	0.11	0.28	0.07	0.855	0.455	0.21
0.525	0.3	0.99	0.125	0.36	0.045	0.28
0.11	0.46	0.785	0.3	0.785	0.785	0.81
0.17	0.155	0.76	0.255	0.18	0.76	0.465
0.065	0.665	0.88	0.645	0.865	0.305	0.575
0.055	0.855	0.375	0.72	0.405	0.625	0.835
0.06	0.88	0.04	0.88	0.46	0.605	0.97
0.125	0.545	0.325	0.025	0.735	0.065	0.555
1.0	0.75	0.515	0.535	0.45	0.685	0.745
0.29	0.145	0.43	0.42	0.33	0.66	0.63
0.465	0.44	0.535	0.86	0.01	0.72	0.025
0.95	0.815	0.395	0.355	0.705	0.025	0.75
0.12	0.92	0.62	0.27	0.685	1.0	0.535
0.07	0.825	0.08	0.83	0.78	0.505	0.31
0.635	0.86	0.35	0.855	0.535	0.09	0.6
0.4	0.295	0.155	0.225	0.235	0.55	0.265
0.09	0.755	0.54	0.925	0.07	0.955	0.05
0.97	0.535	0.86	0.335	0.17	0.425	0.715
